img_id,error
46X11MGN.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\46X11MGN.jpg'
G7I6B27I.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\G7I6B27I.jpg'
ADD79LU9.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\ADD79LU9.jpg'
WOK3R0NH.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\WOK3R0NH.jpg'
ZKSKFGS5.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\ZKSKFGS5.jpg'
WOEB7NLY.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\WOEB7NLY.jpg'
OP81EYB0.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\OP81EYB0.jpg'
HAPI70WB.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\HAPI70WB.jpg'
M9ZU4ZM9.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\M9ZU4ZM9.jpg'
8X2VLFKY.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\8X2VLFKY.jpg'
GP5C7ICC.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\GP5C7ICC.jpg'
4M5V1G0A.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\4M5V1G0A.jpg'
0X8WOWFN.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\0X8WOWFN.jpg'
MSNMIHCT.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\MSNMIHCT.jpg'
UVB8WDGA.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\UVB8WDGA.jpg'
7CC9OTD7.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\7CC9OTD7.jpg'
4CLBNESJ.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\4CLBNESJ.jpg'
045JQX96.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\045JQX96.jpg'
S0B2CII6.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\S0B2CII6.jpg'
B2Q116D2.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\B2Q116D2.jpg'
CXMGGEUH.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\CXMGGEUH.jpg'
04JILGQO.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\04JILGQO.jpg'
ULBWLC8T.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\ULBWLC8T.jpg'
4OTMHE1Y.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\4OTMHE1Y.jpg'
XOI5I4SO.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\XOI5I4SO.jpg'
OLJIXBQR.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\OLJIXBQR.jpg'
KEUFSB9O.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\KEUFSB9O.jpg'
CO170J3Q.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\CO170J3Q.jpg'
JJEBVRW6.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\JJEBVRW6.jpg'
466I9BEA.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\466I9BEA.jpg'
VIFXQA19.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\VIFXQA19.jpg'
Q4R6INRH.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\Q4R6INRH.jpg'
ANAT71BC.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\ANAT71BC.jpg'
88YXTFJS.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\88YXTFJS.jpg'
M2KCPYG6.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\M2KCPYG6.jpg'
3DD39JY2.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\3DD39JY2.jpg'
2YKBYRVR.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\2YKBYRVR.jpg'
YJ1EBR6I.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\YJ1EBR6I.jpg'
6Z2LTD69.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\6Z2LTD69.jpg'
FUSWMCHK.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\FUSWMCHK.jpg'
7JFROPDI.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\7JFROPDI.jpg'
W0VCZI8X.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\W0VCZI8X.jpg'
A2WOOSEE.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\A2WOOSEE.jpg'
0THCF6M7.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\0THCF6M7.jpg'
FKQJF9HR.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\FKQJF9HR.jpg'
H7YSQBDO.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\H7YSQBDO.jpg'
RLFLAQTE.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\RLFLAQTE.jpg'
C8MHTQSP.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\C8MHTQSP.jpg'
J933W2ST.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\J933W2ST.jpg'
PC0UWI34.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\PC0UWI34.jpg'
ZW0GHGUY.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\ZW0GHGUY.jpg'
6D8R8T5W.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\6D8R8T5W.jpg'
WK1ODFII.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\WK1ODFII.jpg'
XKQS7564.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\XKQS7564.jpg'
1VW1X8PO.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\1VW1X8PO.jpg'
F85PNHK3.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\F85PNHK3.jpg'
09FJ8BUZ.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\09FJ8BUZ.jpg'
JMG4EBGU.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\JMG4EBGU.jpg'
SU2YUXA4.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\SU2YUXA4.jpg'
AMVV1L5B.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\AMVV1L5B.jpg'
A9FGK4P6.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\A9FGK4P6.jpg'
FVTE43YD.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\FVTE43YD.jpg'
N7MBNY7I.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\N7MBNY7I.jpg'
318DEKIA.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\318DEKIA.jpg'
45C51JZ4.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\45C51JZ4.jpg'
50XIRFOG.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\50XIRFOG.jpg'
1MZKI0QL.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\1MZKI0QL.jpg'
XWBVM4S5.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\XWBVM4S5.jpg'
9DMPHO3B.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\9DMPHO3B.jpg'
LKP2G7M6.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\LKP2G7M6.jpg'
WM6Y8JA9.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\WM6Y8JA9.jpg'
RZRXY0ZI.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\RZRXY0ZI.jpg'
5QPLOFTJ.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\5QPLOFTJ.jpg'
EC36AUO6.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\EC36AUO6.jpg'
MORI8HBV.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\MORI8HBV.jpg'
3JI8FBPS.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\3JI8FBPS.jpg'
BUU3VDUG.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\BUU3VDUG.jpg'
OSCL0KH5.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\OSCL0KH5.jpg'
T087ZQYP.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\T087ZQYP.jpg'
PPGZXCWH.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\PPGZXCWH.jpg'
K0C8M2TN.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\K0C8M2TN.jpg'
SJEVYOM7.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\SJEVYOM7.jpg'
T8IWANLW.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\T8IWANLW.jpg'
OP2666SJ.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\OP2666SJ.jpg'
OU2CWDQL.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\OU2CWDQL.jpg'
0GGGD8D5.jpg,UnidentifiedImageError: cannot identify image file 'data\\raw\\images\\0GGGD8D5.jpg'
